left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,targetPose
0.7279194413490883,0.46070268111766827,0.30313997301339396,0.4488963009579413,0.8539938814274931,0.4170308620894424,0.2431620430989742,0.40897149597016413,0.7745552667963225,0.5538382248648104,0.30951434559965674,0.5368548532903206,correctDown
0.7286964013768377,0.45620689063998554,0.2904512608383435,0.4549222137119643,0.8607711486053459,0.4408193192512641,0.24173033813401787,0.423600393277394,0.7655887469231334,0.5604485710277735,0.2888066113490041,0.5466737020781158,correctDown
0.7048009733231485,0.4596591642700011,0.26912495696162064,0.45679596183488735,0.852463841943604,0.44518756933851555,0.22229599347218623,0.4274808932633413,0.7473108434418134,0.565624210703357,0.28315363324834086,0.5499364152422038,correctDown
0.6784608323688526,0.4653429286982552,0.24950289384945556,0.45935488419516524,0.8267791996685926,0.45367218317313174,0.2112966809192374,0.42855664522332104,0.7269666967619189,0.5682730022120669,0.2602180781614542,0.551132613007972,correctDown
0.6534305672257701,0.4682500556501329,0.23067827298651397,0.45725368905382774,0.8079031936803396,0.4537067861849442,0.1856581100898987,0.436021056558361,0.7125074979663892,0.5717079421771111,0.24350656901706114,0.5532906404686797,correctDown
0.6383627546624715,0.46949208240600016,0.20200278149572673,0.4601835452798647,0.7927508380009402,0.45925557896240915,0.1731550595359373,0.44465165366657383,0.689734365746451,0.576894152537488,0.2152151669311061,0.561456594175194,correctDown
0.6128599326560078,0.4741397730842808,0.17440587706301214,0.45874359803382836,0.7732337150465092,0.4703177343304425,0.14650770699384674,0.4607084489916148,0.6701497838489407,0.5812490494865263,0.19180063761225566,0.563932261238752,correctDown
0.5957160187092082,0.4792857933104336,0.16058610625602127,0.46976791587183014,0.7540208731116079,0.4796385945024192,0.13150113407937228,0.45767612077228065,0.6539533975188262,0.5851864915517054,0.1759059920445797,0.567858338690211,correctDown
0.5834378644987382,0.48593356781698105,0.12883063898326588,0.46674302963596537,0.7391975280932382,0.4719137252323044,0.10674168028076053,0.46802811324958615,0.6409012823014731,0.5886250199581433,0.1613722802378544,0.5733304732393106,correctDown
0.5693840746063118,0.4897780699456174,0.12981075243716628,0.48247313793908997,0.731022042233099,0.47463364814275133,0.10475992488185679,0.45522945172213103,0.6236373432383547,0.5929062515629555,0.14353817670041658,0.5718612641034346,correctDown
0.5627099393197992,0.49083171777841705,0.11604447894226187,0.48013560068833233,0.7160143469008327,0.47740525867834255,0.09859454281837911,0.45904198145628755,0.6139863044756726,0.5937996971658798,0.13673453838536437,0.5765860303487246,correctDown
0.5415147896333354,0.4883448881841776,0.10688186794290191,0.4753067150471476,0.7119653551075161,0.48493439989917686,0.08734283217503516,0.4701628539836137,0.6090026604983401,0.5971248801063953,0.13055256511064908,0.5780435956354738,correctDown
0.5364622896247032,0.4936821122600702,0.14619669017860842,0.4818321654171524,0.7018166576352721,0.4847367522489308,0.09456424027685936,0.4865305040133755,0.602628405137398,0.59800154357824,0.12703226497841047,0.5825734963618974,correctDown
0.5402364873114573,0.5001125243927621,0.09537107560810901,0.47745346521639276,0.6946489443334237,0.48513472246315226,0.07403802631629457,0.48597719733729094,0.5979985094815558,0.5983154585401094,0.12432658105038875,0.5847430496803298,correctDown
0.5411292688668307,0.5021648232620681,0.14471924269984693,0.4885584026663789,0.6924483873705907,0.48380849582139873,0.08310831377270503,0.48351871133968627,0.5919939898584781,0.6018846359706334,0.1194781921493724,0.5827093190393259,correctDown
0.536108371288036,0.503014015372843,0.13272644784128618,0.4909044064754525,0.6899636542075938,0.4841411314074606,0.07170522782575812,0.47824588309099153,0.5942695068009101,0.6025365942119164,0.1262118034648026,0.5906673489451146,correctDown
0.5405258256393839,0.504716888064754,0.10723700275011475,0.49074956699936506,0.6891783112774584,0.48724234792636534,0.06666580434636425,0.4778785288946511,0.5881525703368504,0.6086219490330596,0.12111088627204253,0.5922958821400176,correctDown
0.5417598366632786,0.5098252920242087,0.12841578448689503,0.49343319456954615,0.6876769061430609,0.4925377120372104,0.07096715755799851,0.4763861521798347,0.5885561712088444,0.6129119203418839,0.11577804930507411,0.5997264607731493,correctDown
0.5384971414290971,0.5139363626406206,0.08937778520835304,0.49647445220634284,0.6920672652656368,0.5042055660112491,0.06813578395350858,0.48525123672298387,0.5973804610489034,0.6156735240746438,0.1169343743466516,0.6061620271207739,correctDown
0.5286635876122834,0.5256266742535385,0.13564741203890301,0.5185870759713985,0.6890213040893657,0.5145751956320462,0.0822040238192906,0.5205620157261188,0.5916762325008352,0.6270003578416578,0.11653108413492856,0.6123747033474772,correctDown
0.5276756052973166,0.5460066095924153,0.08963401390527138,0.5171992182936739,0.6814800181174411,0.5306166174465946,0.08765003546481048,0.49493633877946513,0.5873591209570869,0.6452064044431698,0.10852888654466865,0.6239994415071298,correctDown
0.5287889618716509,0.5748988180294248,0.0912422003262865,0.531964279374773,0.6826146437246872,0.541839407633031,0.09383698763010834,0.5032201639234001,0.5850390949227765,0.6617894240244327,0.11272501063866566,0.6423740928732139,correctDown
0.5261825391475896,0.598912906974639,0.09239907347836185,0.5689564156013444,0.6777083702920295,0.563294394199512,0.08495378933530502,0.528157956827273,0.5855560309658032,0.683038459957172,0.1077520675604128,0.6575800744767,correctDown
0.528538653937084,0.6209294940154402,0.11406478461719054,0.5948969620196176,0.6854006252792046,0.5854373558452421,0.08498464434251174,0.5488745644460623,0.5811840974844703,0.7064758976205627,0.10784666468273296,0.681034130563217,correctDown
0.5283199580496749,0.6442039634297676,0.12729517836127935,0.6186616373128246,0.6809161453393285,0.6019026197293238,0.0770400769539377,0.5664011054341163,0.5795802870418443,0.7329281798502726,0.10370577599996042,0.7020975771308418,correctDown
0.5332540932170518,0.6592005666337273,0.12316303481833672,0.6278175358223387,0.6739366211027608,0.6192216076270312,0.05343271704211309,0.5985033625358728,0.5757213706318527,0.7477488152839272,0.10122385891875811,0.7279001946880056,correctDown
0.5259648902058371,0.6795443542534105,0.11497979676418181,0.6441144458452037,0.6633876906836634,0.6324528908396606,0.07516480485129823,0.5975963396101828,0.5738893811936805,0.7642099773706945,0.09381949051689834,0.7418006014653796,correctDown
0.5226239449168664,0.6846356721139966,0.10253547361438196,0.6481846765294857,0.6613316703413796,0.6394625775074338,0.07015696699286787,0.6076216307025635,0.5690257698986237,0.7771361204700669,0.08605460877533103,0.75094342005822,correctDown
0.5156583529371704,0.6881632916397061,0.10580482438004743,0.6531821533855745,0.6549910841955189,0.6481751999869142,0.06314146362516675,0.6127656011526607,0.5660723935467994,0.78073991780904,0.0874314576043459,0.7551258451143866,correctDown
0.519203895486734,0.7028527257414987,0.09966057545525607,0.6641838816806618,0.6561615828530529,0.6531856682473361,0.06441692470427371,0.6229163181239267,0.5645083815970025,0.7851756509790883,0.08800693021075236,0.7600852670646306,correctDown
0.5103298316486933,0.7012233704774661,0.12917627470601087,0.6737988138029375,0.6514444528014556,0.6522846775595627,0.06154487781873056,0.6256559988682133,0.56683478631874,0.7869289242681532,0.0877316631807321,0.7633032073053895,correctDown
0.5122973036545028,0.6977345740852786,0.09532082050867416,0.6955190304463003,0.6511129290777873,0.6546731379143466,0.06131848587689288,0.6271749714158992,0.5683385598651425,0.78619613067571,0.08460100377664526,0.766765044110507,correctDown
0.5085442604825713,0.6980305910489747,0.10921611872914688,0.6912058424208262,0.6513647185534548,0.6540680051608464,0.06801111712904084,0.6291114714448742,0.5701705871110548,0.7847127887188616,0.08572971828755382,0.768926827839687,correctDown
0.5211248774336421,0.6910013986162591,0.11825225272671573,0.6883090848431278,0.6608805630163032,0.6510504285474021,0.07177198611787806,0.6288395931485846,0.5780942329271509,0.7816484407957793,0.09453888533631664,0.768270882583392,correctDown
0.5291261468182447,0.6877112525353124,0.12662700643385397,0.6848073949506756,0.6635576202016262,0.6478295621549522,0.07979694059851752,0.6283741848766358,0.5836059751532234,0.7766052153307118,0.10223543270946321,0.7600672678364058,correctDown
0.533072797662648,0.687121241187055,0.13368307831918985,0.6847278627158666,0.6679040343059124,0.645006146564508,0.08844747018152337,0.6267493349248368,0.5890423128849523,0.7752300077409566,0.105055914492163,0.7616111314513273,correctDown
0.5376269190148704,0.689805270658558,0.1467456171156509,0.6855260344106648,0.6672732426694544,0.6385156257190132,0.08976445599969585,0.6248195176858453,0.5940033894309924,0.7708540862975297,0.11229567873245117,0.7621594094076711,correctDown
0.5436409181884938,0.6872817466218032,0.1441219676451196,0.6865782806366144,0.6746816497930956,0.6365876078537075,0.09868145591092371,0.6235246672385495,0.6006184100650164,0.7681355370808752,0.1207439872063118,0.7591186043968448,correctDown
0.5513657343453551,0.6846601750262493,0.1451681242623618,0.6894829367955067,0.6789023981861717,0.6350946837643617,0.10133568382857559,0.6211971008557223,0.607534141443608,0.7646135056663916,0.12556360472422232,0.7550057025691259,correctDown
0.5693952530533545,0.6808373754011406,0.15335004996890092,0.6891312522579774,0.6886671944442363,0.6328246205052098,0.10807587653942761,0.6204834610640512,0.6158439017001485,0.7626150792823829,0.14298168967359587,0.7591067549439493,correctDown
0.5777231473987235,0.6769931876140471,0.16340342348863107,0.6920953122547082,0.6986263049595005,0.6299900724021343,0.12336209599935927,0.6180188276944556,0.6278808918099431,0.7607641820598995,0.15331455236409006,0.7547701594451084,correctDown
0.5904167163703122,0.6771364837197259,0.17737195035606107,0.6897756854924816,0.7091817787317827,0.6273937231134945,0.13643165139669144,0.6147444962712925,0.640336097788142,0.7573023114029165,0.1649884005807139,0.7538678859415132,correctDown
0.6118885569041592,0.6751269040681556,0.18785318035673937,0.6897985979641442,0.7211281090050226,0.6241340247954874,0.14656183882424034,0.613186399416407,0.6520656621029891,0.7546523003222978,0.18053633196500793,0.7532300727054979,correctDown
0.6294537533643073,0.6723820859687741,0.21093906915633182,0.6892854262941313,0.7288558171678254,0.6185927123999134,0.15630343499827568,0.6103384812986472,0.662610536129783,0.7527847086057483,0.1961085092739174,0.7467643613335184,correctDown
0.6343596094094699,0.671023673420508,0.22457045453995153,0.6883010366055365,0.7404963554184655,0.6165721695515568,0.165869195184628,0.6082209220474313,0.6691340905870043,0.7486888859763454,0.20208879484985362,0.7472960721978567,correctDown
0.6483267634230394,0.6680007023557474,0.22929206650730072,0.6848036436603578,0.753789288632413,0.6196341379272206,0.173579094468318,0.6054797069820665,0.6761230034102665,0.7457916522455013,0.2096078932468893,0.7436720315476671,correctDown
0.6639132776585502,0.6653689654636253,0.2442020702568893,0.6823638926840615,0.7568753408014987,0.6147578861564407,0.18054244545636144,0.6023811936265077,0.6865427426164061,0.7435260645882776,0.22159246678315378,0.7436028411433959,correctDown
0.673634532624453,0.6622567816409053,0.2485155422611953,0.6807455596514171,0.7594996943660555,0.6122958631230806,0.18684835667891714,0.5997354914048584,0.6932972550624296,0.7404300599131889,0.22503987127013741,0.7406707672832467,correctDown
0.6841827039013814,0.6662653401171488,0.259985733422037,0.6838817354386878,0.7691929838384443,0.6096179316467141,0.19337004077057082,0.597356577168184,0.6974278668810643,0.7387260276594774,0.23488209616851308,0.7340852015872918,correctDown
0.6924540795527682,0.6638550034111634,0.2748060751191095,0.6854599594362445,0.7732630683957563,0.6033855633619973,0.20892023686019146,0.5962729167918556,0.7075465850792514,0.736420192602152,0.24148170030698196,0.733504858559,correctDown
0.708792387711213,0.6611571098020339,0.29648464028793803,0.6843244755562335,0.7887190872547893,0.608255268561384,0.22041844729340013,0.5966138785241674,0.7178940317352395,0.7409207914796974,0.2525122770508175,0.7351278430368718,correctDown
0.7134371968646248,0.6609378273862823,0.3016823494494099,0.6879210463114952,0.79677901480403,0.6063408608529003,0.22794469127545508,0.5936026602926481,0.7282200582630028,0.7418510035136795,0.2593516904710254,0.7322157106770805,correctDown
0.7275785524024,0.660002644647756,0.30781594092123843,0.6878145417108199,0.8063370466767036,0.6050877636980723,0.23361674641300612,0.5910656644491007,0.7355908902499181,0.7414980499300372,0.2673202049646349,0.7314740844930415,correctDown
0.7407791889721064,0.6591002554527433,0.3155194042265925,0.6857366197391936,0.8148542873777948,0.6046501383428415,0.24553797027744106,0.590711423542655,0.7475101560748524,0.7363263428565114,0.2751476971689594,0.731705883733266,correctDown
0.7504890445293095,0.6583884207960871,0.32471108497707474,0.6840398458400532,0.8179750112106863,0.6035276562956915,0.24879256611563416,0.5876760927701677,0.7500655438520464,0.7379330706724995,0.2814803682951437,0.7308483522301579,correctDown
0.7499588879626663,0.6529343834467733,0.33696655712706386,0.6786212134779906,0.8199337719019388,0.6030186373047223,0.24850728810021303,0.5854098171375706,0.7524254985623816,0.738915338884958,0.28025011981501863,0.7303110522780257,correctDown
0.7551562841910615,0.6537883693192845,0.3333182316885952,0.6763240773779482,0.8254901767481494,0.6009531828338505,0.24857176610395232,0.585523050234509,0.7554076378152318,0.7390740913419287,0.2847141264226849,0.7274839316916399,correctDown
0.7580059915300276,0.6560304092333844,0.3341980226606238,0.6758771565012671,0.8280211803284192,0.5999946538595208,0.24583419802781797,0.5860798079776204,0.7568292680490867,0.7368418714140592,0.28043715924945667,0.7284009087666787,correctDown
0.7512163140734779,0.6514648160778692,0.3348974358856232,0.6676890174828966,0.8230339153683945,0.599422838682255,0.24349052873278434,0.5869681167162825,0.7515936058523386,0.7367083213451217,0.28037647328741105,0.7293404363618751,correctDown
0.7518608674203875,0.6482622476313484,0.33384363807361134,0.6643319802996029,0.8258998316331989,0.5998173975266844,0.239260651048087,0.5856889822176093,0.7493045050451725,0.731908323163044,0.27835319897275773,0.7256960449016009,correctDown
0.747427505409772,0.6478662052046179,0.3051043095334331,0.6728125411119756,0.8131349868257232,0.5970890348838576,0.23139274202894014,0.5792319681741088,0.7402349532004713,0.7331273886507718,0.27501989898890755,0.7264420778555091,correctDown
0.7473615139088239,0.6513396206034262,0.2936600356101916,0.6736096113765363,0.8053907963605614,0.5962021525752538,0.22885994093210707,0.5793553715523639,0.7307187962740549,0.7337863249271531,0.2653919942890854,0.728112451821423,correctDown
0.7310078342962976,0.6488885911764698,0.2923094708900478,0.6714114226097634,0.7951277980354108,0.5926536662317117,0.22074343085507628,0.5807315326018904,0.7168093733397966,0.7289731214349306,0.2498593474345291,0.7210534946216922,correctDown
0.714561887969203,0.6441066924553298,0.271106854366065,0.671090678475006,0.7881756689933235,0.593068680501013,0.20715120866639808,0.5803750149126037,0.70842094757644,0.7292523935198827,0.24699830716975743,0.7233124066658251,correctDown
0.693642197981438,0.6344193741958498,0.257777144820536,0.6649498789233266,0.7751687827805255,0.5921816091014467,0.19279398206808082,0.5824320185016272,0.7045198871174396,0.7278388378540235,0.23520079483165698,0.7252243211279666,correctDown
0.6716618538505912,0.6316999682280985,0.24531178787233485,0.6624812873254456,0.7648762311602165,0.5919904551225414,0.17530319586713894,0.5819658858282215,0.6929823699683586,0.7268162979039323,0.22235578345373266,0.7256450521356157,correctDown
0.6738181210922384,0.6413916897623931,0.23531467274419865,0.6645736984402563,0.7582557364665496,0.590990289407242,0.1746516594333039,0.5820761657622723,0.6861998875822786,0.7239133028578197,0.21215896053247543,0.721892105664194,correctDown
0.6717477815526031,0.6385192735315114,0.23394547697331197,0.6649828582403893,0.7511497044297963,0.591788335058182,0.1681517230624352,0.5811978708608264,0.6799251111387409,0.7239040018727535,0.20968695784611105,0.7236319881940214,correctDown
0.6575257925050406,0.636375554927858,0.22262938677909233,0.6624546396775512,0.7471755131299644,0.5946232266332063,0.15787035306084235,0.5818003608024717,0.6742311007619799,0.7231540811951053,0.20144163575030896,0.7248370043646046,correctDown
0.6595811844406035,0.6381675023819389,0.2136520815698543,0.6614821397146609,0.7458277784683011,0.5927863740904993,0.15780768998966613,0.5816039010945027,0.6728697941676446,0.7243102024873878,0.19456755182470442,0.7222080343678674,correctDown
0.6642482798960826,0.6362216754590831,0.22059030316574638,0.6641245564179324,0.7463014637696418,0.5933227408514268,0.15227481879112648,0.581451970996854,0.6755500638409607,0.7223813044350881,0.19981929199368814,0.7234993003544267,correctDown
0.6705316914063811,0.6375550502729308,0.22645935668242412,0.6678705391935011,0.7485397097550582,0.5922938699747853,0.1599046347695137,0.5812775484226372,0.6781672265986926,0.7221701688880335,0.20123581341823865,0.7233004472861806,correctDown
0.672307358825174,0.635988421135207,0.23634023104315233,0.6658311244133505,0.7548037978518827,0.5927255519162926,0.16860104436718149,0.5783570378006039,0.6792590898488486,0.7236015839037414,0.2079142313537553,0.7218062361603325,correctDown
0.6809876400304652,0.6400449857860684,0.23494591857727445,0.6685117741232,0.7567729672904663,0.5916644279821155,0.1765158974746516,0.5795941633547469,0.6855049321181387,0.722958336503327,0.21397369170673725,0.7242743601227034,correctDown
0.6889770181856405,0.6395915586628638,0.24352901839163654,0.668358651990043,0.7592215198614979,0.5915929087057832,0.1769047410262791,0.5766613070291081,0.6873121713756252,0.7269391852289118,0.216965654886406,0.7258971375661762,correctDown
0.6873618467592337,0.6393567651831538,0.2464568014107889,0.670165628571887,0.7677526871225938,0.5925413026227563,0.1828295137607377,0.5754932072171024,0.6973040779611793,0.7280558301179445,0.2179750889639543,0.7224235631729014,correctDown
0.7002085855090984,0.6375930136861521,0.2492833862471627,0.6736415750347032,0.7684420812495826,0.5903072776424121,0.18622874405257978,0.5769667380952769,0.6982336156679578,0.722564463882798,0.22354917390573806,0.7203319228383153,correctDown
0.7046650082552403,0.6388638566529568,0.253013257202565,0.6722587242438477,0.7698085403100976,0.5898410309135956,0.18730861830317175,0.5757624846660534,0.6958423911953372,0.7256555368670319,0.23036212139355972,0.7193112043767397,correctDown
0.8538602590560913,0.6252810209989548,0.3542996644973755,0.6359663717448711,0.8781859874725342,0.5512818582355976,0.29465633630752563,0.5586398281157017,0.8255135416984558,0.6975236721336842,0.34410303831100464,0.702116921544075,correctDown
0.8540589194417116,0.6044603924161495,0.3924275673329432,0.6350330053358322,0.8986266826438604,0.5465371687062476,0.31567406205683796,0.5554218012224912,0.8541021504931067,0.6930512995680592,0.3561925445236404,0.693989062792459,correctDown
0.8853232060026868,0.6054628885722013,0.40818374743204805,0.6236837061521923,0.9122071959144037,0.5396695426417616,0.31887868943190273,0.5429603708494545,0.8680126377988581,0.6842754504522697,0.3753494400186582,0.6905917867815297,correctDown
0.8919777309154889,0.600748551602965,0.41916615993650014,0.6108976418389921,0.9246782323555236,0.5299443620115025,0.3279977197490632,0.5351462116523082,0.8837155649075876,0.681813644212989,0.38943498434190915,0.687860637922525,correctDown
0.9045514503174051,0.6011581499971205,0.4346753009539469,0.602262108988779,0.9376980960688599,0.5220925202533753,0.35022147612400406,0.5195258741837052,0.8916233508084936,0.6721117427727294,0.4031489894376188,0.6689075450562764,correctDown
0.9020058126904472,0.5855267158627191,0.4327525491705397,0.5947989609387829,0.938932108003162,0.51471037470854,0.3476099366931399,0.5199445124974673,0.8875189306391658,0.664463886840359,0.4052752579683958,0.670670773026816,correctDown
0.9012086417187797,0.585648804829934,0.4368595849873895,0.5917801538821369,0.9370728035509922,0.5152370239380878,0.3426347369497657,0.5211957135511783,0.8875962611209753,0.6660899332753863,0.40519059890854003,0.66901584480847,correctDown
0.9416480701636066,0.5455808923539026,0.44271738725010323,0.5766547716869234,0.9625754999299809,0.49846780081068476,0.36654016816390933,0.4962181845487631,0.9148900496587231,0.6320048124491952,0.43573500269220544,0.639504016250724,correctDown
0.9499609102527665,0.5207731302859415,0.4839242250987563,0.5565263661457736,0.9690259195869629,0.49048975284163443,0.39244169642351723,0.4787341725799915,0.9403976665752926,0.611941138470166,0.44921740183802983,0.6243055480386295,correctDown
0.9123106942981514,0.5057229296433347,0.5110863228289656,0.53850106162938,0.9756566049348714,0.48783982612672083,0.40919777122791046,0.47189354352592716,0.9550743665087097,0.6007831958517034,0.4705103651749946,0.6111923398045339,correctDown
0.911253528072439,0.4936463572866261,0.5232380209336068,0.5297458326104034,0.965315746378058,0.5052371079067612,0.41141691944572084,0.46712731077220593,0.95179525054948,0.594977216089206,0.4774825189348204,0.6053268202807317,correctDown
0.9403986437826024,0.5002583033255387,0.5295701640130085,0.5156258772190153,0.9700794428740152,0.4917311885097818,0.4103804858067178,0.4595830682925247,0.965533213596695,0.585896341117687,0.47725408514019557,0.5960702897763585,correctDown
0.9675264918759864,0.4987221528735975,0.525875455967848,0.5131523397005034,0.9678859690699199,0.48295790017713774,0.40266392957115327,0.4583368898065676,0.9538784964893324,0.5833061324146868,0.47415002445069304,0.591504809433665,correctDown
0.9673343920156264,0.507139291543378,0.5215604189339448,0.5056680731228502,0.9740547116788224,0.5037534080155217,0.4030196899725181,0.44916722356483885,0.9528686339879997,0.5795922677837259,0.4720774636368034,0.5879908177013929,correctDown
0.9768807060447722,0.5051040927137597,0.5150826289624841,0.5048764255255417,0.9772898024277717,0.47030951388347664,0.4009798789929897,0.44280603179439504,0.9433381882447308,0.5731682434130007,0.4670259718511017,0.5895554089376369,correctDown
0.9880565370327443,0.5004879631798331,0.508596348340612,0.505604181489983,0.9843163206158027,0.4404645442466927,0.40342460986556794,0.43593147937383925,0.9370812046890666,0.5744399820354876,0.46313544551775127,0.5880858756358294,correctDown
0.9888703248925746,0.49898400979777635,0.512600384295139,0.5002788116620636,0.9753962785448889,0.4438954872909293,0.3925584051109329,0.447120230597238,0.9399588725147806,0.5733272431361528,0.4628065474222824,0.5815116732240799,correctDown
0.9893233534724946,0.5053904993978113,0.5227768057252318,0.5004424654091195,0.9500608616069369,0.4539863004883897,0.3994518836478216,0.44571361193766723,0.9379175576848915,0.5726974642290666,0.46453478781143276,0.584297832618788,correctDown
0.9506092703886152,0.4777628861806812,0.4772852190003858,0.4859890258886443,0.9779143669738347,0.4366895016153799,0.37490792231420106,0.4427401988743477,0.9169317577793331,0.5658934571196961,0.4402128481465936,0.5755946115075908,correctDown
0.9384667261918115,0.4722713420741055,0.4710068522642447,0.48877445576705353,0.9773485992573845,0.43458739067091934,0.3701979771855009,0.43973530821684126,0.9140087278959944,0.5649878806803351,0.43243884216770834,0.5727068037886864,correctDown
0.938886459616217,0.4717335545432463,0.4676594865673839,0.4877618187817457,0.9767430673862746,0.4360663174906868,0.3653629969552735,0.43926991432532325,0.9120298618584066,0.5637562508307914,0.42967026112572787,0.5737731860469654,correctDown
